source_id,source_name,source_status,source_provenance,year,reserved_capacity_t_per_year,active_fraction,requested_order_t,feasible_order_t,unfulfilled_request_t,planned_delivery_t,gross_delivery_t,risk_underdelivery_t,delayed_delivery_t,initial_stock_requested_t,initial_stock_feasible_t,initial_stock_gross_delivery_t,initial_stock_losses_t,initial_stock_opening_inventory_t,payable_volume_t,utilization,active_variable_price_mln_per_t,ordered_payment_mln,take_or_pay_extra_volume_t,take_or_pay_price_mln_per_t,procurement_cost_mln,reservation_cost_mln,take_or_pay_effect_mln,initial_stock_procurement_cost_mln,initial_stock_reservation_cost_mln,reliability_profile,reliability_semantics,violations
B,Earth-Flex,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2039,70.0,1.0,45.0,45.0,0.0,43.333333333333336,43.333333333333336,0.0,0,0.0,0.0,0.0,0.0,0.0,45.0,0.3939393939393939,11.125,500.625,0.0,11.125,500.625,10.5,0.0,0.0,0.0,constant:0.985,METADATA_ONLY,[]
B,Earth-Flex,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2040,75.0,1.0,49.99999999999999,49.99999999999999,0.0,48.33333333333333,48.33333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.4393939393939393,8.9,444.99999999999994,0.0,8.900000000000002,444.99999999999994,11.25,0.0,0.0,0.0,constant:0.985,METADATA_ONLY,[]
C,Earth-New,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2035,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first_operating_year:0.88;later:0.94,METADATA_ONLY,[]
C,Earth-New,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2036,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first_operating_year:0.88;later:0.94,METADATA_ONLY,[]
C,Earth-New,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2037,50.0,0.9166666666666666,30.0,27.5,2.5,27.5,27.5,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,0.2307692307692308,7.1,213.0,0.0,7.1,213.0,13.75,0.0,0.0,0.0,first_operating_year:0.88;later:0.94,METADATA_ONLY,"[""SOURCE_UNAVAILABLE""]"
C,Earth-New,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2038,70.0,1.0,49.99999999999999,49.99999999999999,0.0,49.99999999999999,49.99999999999999,0.0,0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.38461538461538464,7.100000000000001,355.0,0.0,7.099999999999999,355.0,21.0,0.0,0.0,0.0,first_operating_year:0.88;later:0.94,METADATA_ONLY,[]
C,Earth-New,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2039,80.0,1.0,60.0,60.0,0.0,60.0,60.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.4615384615384616,7.1,426.0,0.0,7.099999999999999,426.0,24.0,0.0,0.0,0.0,first_operating_year:0.88;later:0.94,METADATA_ONLY,[]
C,Earth-New,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2040,90.0,1.0,70.0,70.0,0.0,70.0,70.0,0.0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.5384615384615385,7.1000000000000005,497.00000000000006,0.0,7.099999999999999,497.00000000000006,27.0,0.0,0.0,0.0,first_operating_year:0.88;later:0.94,METADATA_ONLY,[]
D,Lunar-ISRU,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2035,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038:0.78;2039:0.90;2040:0.93,METADATA_ONLY,[]
D,Lunar-ISRU,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2036,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038:0.78;2039:0.90;2040:0.93,METADATA_ONLY,[]
D,Lunar-ISRU,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2037,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038:0.78;2039:0.90;2040:0.93,METADATA_ONLY,[]
D,Lunar-ISRU,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2038,50.0,1.0,49.99999999999999,49.99999999999999,0.0,41.666666666666664,22.916666666666675,20.833333333333336,0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.1909722222222223,3.0000000000000004,150.0,0.0,3.0,150.0,0.0,0.0,0.0,0.0,2038:0.78;2039:0.90;2040:0.93,METADATA_ONLY,[]
D,Lunar-ISRU,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2039,90.0,1.0,90.0,90.0,0.0,83.33333333333334,62.5,18.75,0,0.0,0.0,0.0,0.0,0.0,90.0,0.5208333333333334,3.0,270.0,0.0,3.0,270.0,0.0,0.0,0.0,0.0,2038:0.78;2039:0.90;2040:0.93,METADATA_ONLY,[]
D,Lunar-ISRU,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2040,120.0,1.0,120.0,120.0,0.0,115.0,115.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0.9583333333333334,3.0,360.0,0.0,3.0,360.0,0.0,0.0,0.0,0.0,2038:0.78;2039:0.90;2040:0.93,METADATA_ONLY,[]
E,Emergency,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2035,30.0,1.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000000000002,0,0.0,13.800000000000002,0.0,10.5,0.0,0.0,0.0,constant:0.995,METADATA_ONLY,[]
E,Emergency,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2036,30.0,1.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000000000002,0,0.0,13.800000000000002,0.0,10.5,0.0,0.0,0.0,constant:0.995,METADATA_ONLY,[]
E,Emergency,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2037,35.0,1.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000000000002,0,0.0,13.800000000000002,0.0,12.250000000000002,0.0,0.0,0.0,constant:0.995,METADATA_ONLY,[]
E,Emergency,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2038,40.0,1.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000000000002,0,0.0,13.800000000000002,0.0,13.999999999999998,0.0,0.0,0.0,constant:0.995,METADATA_ONLY,[]
E,Emergency,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2039,45.0,1.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000000000002,0,0.0,13.800000000000002,0.0,15.749999999999998,0.0,0.0,0.0,constant:0.995,METADATA_ONLY,[]
E,Emergency,CASE_INPUT,"{""scope"": ""OFFICIAL_CASE"", ""source"": ""data/supply_sources.csv"", ""status"": ""CASE_INPUT""}",2040,50.0,1.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000000000002,0,0.0,13.800000000000002,0.0,17.5,0.0,0.0,0.0,constant:0.995,METADATA_ONLY,[]
